parameter_set_id,metric_name,candidate_branch,tail_occurrence_count_11_28,tail_occurrence_count_12_00,selected_count_11_28,selected_count_12_00,mean_P_L_11_28,mean_P_L_12_00,delta_P_L,mean_P1_11_28,mean_P1_12_00,delta_P1,mean_P2_11_28,mean_P2_12_00,delta_P2,mean_line_loading_11_28,mean_line_loading_12_00,delta_line_loading,candidate_tail_driver,note
high_hidden_failure,CRI,16,149,187,0,0,0.00735888724333442,0.0062384616180655,-0.00112042562526892,0.00137388724333443,0.000253461618065504,-0.00112042562526892,0.005975,0.005975,0,0.393582114947662,0.465410229669595,0.0718281147219337,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,17,149,187,2,1,0.0450013188329011,0.0132090623936905,-0.0317922564392106,0.0390163188329011,0.00722406239369053,-0.0317922564392105,0.005975,0.005975,0,0.378884960653152,0.451913034462378,0.0730280738092262,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,18,134,123,12,19,0.0951703005218542,0.16289736152877,0.0677270610069154,0.0888599598518657,0.156587971284867,0.0677280114330013,0.0119040861443018,0.00848624069984032,-0.00341784544446152,0.539547952665366,0.541478771550747,0.00193081888538171,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,19,132,115,17,9,0.261952828449316,0.225026310222873,-0.0369265182264431,0.255295884713324,0.218867831962003,-0.0364280527513205,0.0183067543420528,0.0100847826086957,-0.00822197173335716,0.875276085701138,0.700308638121765,-0.174967447579373,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,20,134,123,14,5,0.103914609403722,0.0435119432705089,-0.060402666133213,0.097661624329095,0.0374296261973382,-0.0602319981317569,0.00637253654575622,0.00624937340870381,-0.000123163137052404,0.79702220864419,0.766825780944218,-0.0301964276999717,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,21,140,155,0,0,0.006407740675,0.006407740675,-8.67361737988404e-19,0.000422740675,0.000422740675,5.42101086242752e-20,0.005975,0.005975,8.67361737988404e-19,0.110456176471895,0.0887299978320365,-0.0217261786398587,P1_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,22,140,155,0,0,0.00639487035,0.00639487035,0,0.00040987035,0.000409870350000001,1.0842021724855e-19,0.005975,0.005975,8.67361737988404e-19,0.106063367311417,0.11332374271771,0.00726037540629294,P1_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,23,138,146,17,9,0.25958056298591,0.1931057913395,-0.06647477164641,0.252670345594606,0.186498007299247,-0.0661723382953585,0.0183699535847253,0.00969829773888315,-0.00867165584584219,0.847424224562502,0.580743067637567,-0.266681156924935,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,24,167,194,0,0,0.006358239425,0.006358239425,2.60208521396521e-18,0.000373239425,0.000373239425,2.16840434497101e-19,0.005975,0.005975,1.73472347597681e-18,0.295734431845166,0.281005103659477,-0.0147293281856888,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,25,167,194,4,9,0.0302459764497006,0.0558491385633628,0.0256031621136622,0.0241654075874252,0.0496790354705792,0.0255136278831541,0.00685882872862721,0.0073051453025238,0.000446316573896596,0.480570202669061,0.576190265417401,0.0956200627483398,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,26,163,193,8,4,0.0720596030369151,0.0133586065299993,-0.0587009965069158,0.0659522103988784,0.00737360652999932,-0.0585786038688791,0.00887453987730062,0.005975,-0.00289953987730061,0.507788480646986,0.393125579949348,-0.114662900697638,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,27,125,131,48,62,0.471897853406098,0.469755996874993,-0.00214185653110527,0.464221093406098,0.461973973974229,-0.00224711943186878,0.0130833274965988,0.0106238149270491,-0.00245951256954966,0.937573298491242,0.921877171901073,-0.0156961265901687,selected_more_often_at_12mps,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,28,167,194,0,0,0.0124026633709581,0.0115746566609536,-0.000828006710004481,0.00639377115538922,0.00556908965064432,-0.000824681504744896,0.00615729700359568,0.00646224226804124,0.000304945264445565,0.57767941516293,0.589097602958488,0.0114181877955583,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,29,166,194,1,0,0.006579015,0.006579015,3.46944695195361e-18,0.000594015,0.000594015,-1.0842021724855e-19,0.005975,0.005975,0,0.172660964236085,0.185926407639622,0.0132654434035373,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,30,167,194,4,9,0.0720601708682635,0.0786264716092233,0.00656630074095983,0.065812356497006,0.0724152344958212,0.00660287799881518,0.00935596046365842,0.00780019221261324,-0.00155576825104518,0.372553094286565,0.362276947189303,-0.0102761470972619,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,31,167,194,4,9,0.0363048713598803,0.117684476228939,0.0813796048690583,0.0302004102820359,0.111267569012444,0.0810671587304078,0.00733075530040495,0.0117715294377036,0.00444077413729867,0.257559881772031,0.300020607052799,0.0424607252807687,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,32,104,112,0,0,0.006494862875,0.006494862875,8.67361737988404e-19,0.000509862875,0.000509862875,0,0.005975,0.005975,8.67361737988404e-19,0.134307983626378,0.121907887395466,-0.0124000962309123,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,33,125,131,0,0,0.006009750625,0.006009750625,0,2.4750625e-05,2.4750625e-05,0,0.005975,0.005975,0,0.726976949391276,0.715158913346946,-0.01181803604433,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,34,104,112,0,0,0.006009750625,0.006009750625,0,2.4750625e-05,2.4750625e-05,3.3881317890172e-21,0.005975,0.005975,8.67361737988404e-19,0.627619896724339,0.630590608565423,0.00297071184108344,P1_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,35,167,194,0,0,0.0124430113359281,0.011615038453866,-0.00082797288206215,0.00643411912035928,0.0056094714435567,-0.000824647676802581,0.00600025599382064,0.00630119217567386,0.000300936181853214,0.672498665994834,0.676248815696098,0.00375014970126342,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,36,167,194,0,0,0.00656119455,0.00656119455,-2.60208521396521e-18,0.00057619455,0.00057619455,-1.0842021724855e-19,0.005975,0.005975,1.73472347597681e-18,0.145704991712258,0.146063462218185,0.00035847050592705,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,37,167,194,0,0,0.0198978206517176,0.0328301115748049,0.0129322909230873,0.0139128206517176,0.0268245445644957,0.012911723912778,0.005975,0.00600569702855188,3.06970285518775e-05,0.72743007646624,0.728860785792722,0.00143070932648237,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,38,167,193,0,1,0.006358239425,0.006358239425,1.73472347597681e-18,0.000373239425,0.000373239425,2.16840434497101e-19,0.005975,0.005975,1.73472347597681e-18,0.590479828060043,0.596314722989065,0.00583489492902278,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,39,167,194,0,0,0.006425561125,0.006425561125,-4.33680868994202e-18,0.000440561125,0.000440561125,-1.0842021724855e-19,0.005975,0.005975,1.73472347597681e-18,0.632239252227888,0.635856721391673,0.00361746916378503,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,40,153,191,4,9,0.0389384092352941,0.110504655469895,0.0715662462346011,0.0328230170784314,0.104101854422775,0.0712788373443434,0.00856097871683079,0.0151263821497961,0.00656540343296529,0.245175926989184,0.363951444716132,0.118775517726947,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,41,153,191,0,0,0.006437441425,0.006437441425,4.33680868994202e-18,0.000452441425,0.000452441425,-2.71050543121376e-19,0.005975,0.005975,8.67361737988404e-19,0.618703493351647,0.626803542925096,0.00810004957344856,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,42,135,185,4,9,0.0507338968494444,0.124718181444459,0.073984284595015,0.0445715635161111,0.118258694957973,0.0736871314418619,0.00971401216913201,0.0171892681630703,0.0074752559939383,0.466094069527869,0.566322472504247,0.100228402976377,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,43,153,191,0,0,0.006457241925,0.006457241925,6.07153216591882e-18,0.000472241925,0.000472241925,-3.79470760369927e-19,0.005975,0.005975,8.67361737988404e-19,0.198024364204158,0.194819819626865,-0.00320454457729261,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,44,153,191,0,0,0.006009750625,0.006009750625,-3.46944695195361e-18,2.4750625e-05,2.4750625e-05,-2.03287907341032e-20,0.005975,0.005975,8.67361737988404e-19,0.274313020117856,0.267607116722627,-0.00670590339522831,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,45,153,191,0,0,0.0064324913,0.00643249130000001,1.73472347597681e-18,0.0004474913,0.0004474913,-2.71050543121376e-19,0.005975,0.005975,8.67361737988404e-19,0.49911172416982,0.48523697288394,-0.0138747512858799,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,CRI,46,153,191,0,0,0.00639487035,0.011596991447644,0.00520212109764399,0.00040987035,0.00559110139528795,0.00518123104528795,0.005975,0.00602307486156261,4.80748615626098e-05,0.598267708632955,0.583858314018804,-0.0144093946141511,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,1,152,154,23,41,0.156763180214145,0.270943540891883,0.114180360677738,0.150174430214145,0.263896268164611,0.113721837950466,0.0157610487936617,0.0242475889518396,0.00848654015817787,0.526448982139224,0.647625562202288,0.121176580063064,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,2,205,218,1,2,0.00656119455,0.0156753120311927,0.00911411748119265,0.00057619455,0.00965370652660551,0.00907751197660551,0.005975,0.00673595866660914,0.000760958666609136,0.233280886147546,0.276485660317304,0.0432047741697583,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,3,110,128,49,51,0.512212712639091,0.54176985588271,0.0295571432436192,0.504196439911818,0.533857847949609,0.0296614080377912,0.0336776601220788,0.0384438976187123,0.00476623749663353,1.00468740422763,0.958357544374635,-0.0463298598529955,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,4,170,190,5,9,0.0356483387389706,0.0537273571981173,0.0180790184591467,0.0295459857977941,0.0475533571981173,0.0180073714003232,0.00775815491080849,0.00949457447518744,0.00173641956437894,0.540928688727149,0.579435431956533,0.0385067432293832,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,5,175,199,0,1,0.012134629114,0.0114499191012563,-0.000684710012743716,0.006126829114,0.00544486885,-0.000681960264000002,0.00651514285714286,0.00605904735173205,-0.000456095505410808,0.470367313198974,0.492779960714469,0.0224126475154946,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,6,219,245,1,3,0.0110639376557078,0.0209505459168999,0.00988660826119214,0.00506071847762557,0.0149329744883285,0.0098722560107029,0.00611445732729901,0.00655360967818907,0.000439152350890061,0.463502702896291,0.439619974977061,-0.0238827279192295,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,7,219,246,5,10,0.060834223988803,0.0709824877925691,0.0101482638037661,0.0546540724472603,0.0647935946971545,0.0101395222498942,0.00796730064520691,0.00777865298315263,-0.000188647662054287,0.372902631033649,0.340114213069591,-0.0327884179640571,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,8,153,195,41,34,0.236580475293668,0.246792855271436,0.0102123799777681,0.229995671372099,0.240234932194513,0.0102392608224138,0.0118814743533418,0.01097117304132,-0.000910301312021787,0.586824265437585,0.553649543231626,-0.0331747222059597,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,9,196,236,23,12,0.135794598605351,0.139216966320285,0.00342236771493387,0.129321027176779,0.132741669710115,0.00342064253333549,0.0165937560757004,0.0150751267056328,-0.00151862937006758,0.683868727386813,0.662193266125774,-0.0216754612610391,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,10,174,240,4,4,0.0293988682385058,0.0186620900724294,-0.0107367781660763,0.0233221441005747,0.0126770900724294,-0.0106450540281453,0.00698806382594365,0.005975,-0.00101306382594365,0.473853592808501,0.421084912714235,-0.0527686800942663,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,11,214,199,0,0,0.006544364125,0.006544364125,1.73472347597681e-18,0.000559364125,0.000559364125,-1.0842021724855e-19,0.005975,0.005975,-8.67361737988404e-19,0.338788327202256,0.382065583817472,0.0432772566152163,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,12,186,210,12,19,0.0703585780862903,0.0961081193428167,0.0257495412565264,0.0641161587314516,0.0898105091705955,0.0256943504391439,0.00819289996466751,0.006478245126629,-0.00171465483803852,0.533468830452839,0.541384133531916,0.0079153030790774,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,13,166,193,32,42,0.263839066768976,0.294756647561399,0.030917580792423,0.256820512552108,0.287613927354145,0.0307934148020365,0.0253900887500615,0.023034232402321,-0.00235585634774045,0.834020094284544,0.841114079765241,0.0070939854806974,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,14,131,170,27,28,0.204573995329931,0.159321088178676,-0.0452529071512551,0.197918918994053,0.152796264649264,-0.0451226543447891,0.0101358269719436,0.0107945840620314,0.000658757090087838,0.719107309602481,0.650276741378856,-0.0688305682236245,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,15,210,233,4,0,0.0249409558973809,0.006007770575,-0.0189331853223809,0.018879955897381,2.2770575e-05,-0.018857185322381,0.00614457551688665,0.005975,-0.000169575516886642,0.320606410810033,0.329737708784312,0.00913129797427908,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,16,203,219,15,15,0.0950883378706381,0.0792904265651058,-0.0157979113055323,0.0887888551120175,0.0730321388938731,-0.0157567162181444,0.0066091801190837,0.00668318262459979,7.40025055160874e-05,0.515360162000443,0.537163289728685,0.0218031277282416,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,17,203,219,17,16,0.13169769630199,0.0893310526997409,-0.0423666436022488,0.125398213543369,0.0830661971438133,-0.0423320163995558,0.00741707698088574,0.00733989301897596,-7.71839619097764e-05,0.50570228933721,0.526951162169231,0.0212488728320215,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,18,165,210,22,17,0.216971662420713,0.179339071441549,-0.0376325909791639,0.210179247422727,0.172862226691919,-0.0373170207308077,0.0191224352328854,0.0146413962937002,-0.0044810389391852,0.707058452546057,0.667859228494927,-0.0391992240511294,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,19,157,203,31,21,0.292988474977138,0.261375951248505,-0.0316125237286329,0.286139398544017,0.25489957193816,-0.0312398266058567,0.0225806567780422,0.0147803974796285,-0.00780025929841363,0.878275131351852,0.714693234678534,-0.163581896673317,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,20,164,208,22,14,0.224383155138222,0.171700972367013,-0.0526821827712097,0.217766652102576,0.165255587751628,-0.0525110643509476,0.0128083484749723,0.0128507822282451,4.24337532728188e-05,0.945085605688116,0.914243279983205,-0.0308423257049116,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,21,172,210,0,0,0.0179611390392442,0.0300646992303571,0.012103560191113,0.011929743690407,0.0239846992303571,0.0120549555399502,0.00615677357711801,0.00648230355078624,0.000325529973668227,0.121057175524033,0.116816916915835,-0.00424025860819857,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,22,170,210,2,0,0.0100640983897482,0.0185464829474094,0.00848238455766125,0.00407909838974816,0.0125614829474094,0.00848238455766122,0.005975,0.005975,8.67361737988404e-19,0.125534720050232,0.117933224138854,-0.00760149591137761,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,23,161,196,36,22,0.308521035634086,0.28778901143178,-0.0207320242023066,0.301693426938434,0.28097015569228,-0.0207232712461542,0.0218680054901129,0.0148674795280162,-0.0070005259620967,0.87002960274653,0.741140622210776,-0.128888980535754,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,24,223,247,0,0,0.006358239425,0.00635823942500001,1.73472347597681e-18,0.000373239425,0.000373239425,5.42101086242752e-20,0.005975,0.005975,8.67361737988404e-19,0.304110140734038,0.290025451586608,-0.0140846891474295,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,25,223,247,5,9,0.0475676396133655,0.0642798283929886,0.0167121887796231,0.0414216082232309,0.0580686745468346,0.0166470663236037,0.00774185779309852,0.00812386641701979,0.000382008623921261,0.514447727458769,0.549955244965077,0.0355075175063081,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,26,215,246,14,5,0.100073896448721,0.0839648280257173,-0.0161090684230042,0.0939033150533728,0.0778136455361487,-0.0160896695172242,0.0099591727074958,0.00982146704241431,-0.000137705665081492,0.552264677935694,0.520739521677719,-0.0315251562579754,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,27,201,214,31,47,0.294501554085627,0.339506370566,0.0450048164803731,0.287784239029385,0.332536584887892,0.0447523458585061,0.0140405866683517,0.0152677863564008,0.00122719968804911,0.922789410456336,0.931449765587768,0.00866035513143237,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,28,223,246,0,1,0.0287301140710762,0.0266473208122967,-0.00208279325877951,0.0226556521876681,0.0205812232513211,-0.00207442893634702,0.00780703407892591,0.00789623983739837,8.92057584724595e-05,0.546322233984497,0.586203186157559,0.0398809521730618,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,29,204,234,8,5,0.0406273145666702,0.0316519782533772,-0.00897533631329299,0.0345450782107843,0.0256669782533772,-0.00887809995740712,0.00607223635588593,0.005975,-9.72363558859228e-05,0.237768702469933,0.220736025856366,-0.017032676613567,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,30,219,245,5,10,0.0689607349043579,0.0760189921913916,0.00705825728703371,0.0627571047673715,0.0697897064771058,0.00703260170973427,0.00867855337133989,0.00864919573420689,-2.93576371330068e-05,0.434574418825864,0.435592106968926,0.00101768814306241,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,31,219,245,5,10,0.0746049483479452,0.0592708401833529,-0.0153341081645923,0.0683466606767123,0.0530775597371428,-0.0152691009395695,0.00991289059378172,0.0083141165103156,-0.00159877408346612,0.399645374695377,0.372240565318072,-0.0274048093773049,selected_more_often_at_12mps,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,32,201,214,0,0,0.006494862875,0.00649486287500001,8.67361737988404e-19,0.000509862875,0.000509862875,1.0842021724855e-19,0.005975,0.005975,8.67361737988404e-19,0.155524904793251,0.144878683697719,-0.0106462210955317,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,33,201,214,0,1,0.027302838009876,0.0306807967831979,0.00337795877332187,0.021317838009876,0.0246900164506445,0.00337217844076847,0.005975,0.0059807803325534,5.78033255339838e-06,0.748274220641004,0.739480022745793,-0.00879419789521141,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,34,201,214,1,0,0.006009750625,0.006009750625,-1.73472347597681e-18,2.4750625e-05,2.4750625e-05,-6.7762635780344e-21,0.005975,0.005975,8.67361737988404e-19,0.634678958355699,0.63887809271042,0.00419913435472041,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,35,198,229,0,0,0.031582411414394,0.028186146368559,-0.00339626504583497,0.0254966538386363,0.0221140284646288,-0.00338262537400759,0.00783478598588015,0.00796769021899637,0.000132904233116219,0.670749645352954,0.687708261798548,0.0169586164455936,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,36,205,233,7,6,0.0404834952239025,0.0278796238515021,-0.0126038713724003,0.0343622513214634,0.0218090015339056,-0.0125532497875578,0.00646315801098044,0.00621439414462841,-0.000248763866352024,0.218778509565276,0.177874134670275,-0.0409043748950011,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,37,205,234,0,0,0.0475545160362571,0.039806757987283,-0.00774775804897408,0.0414916623777206,0.0337365015770267,-0.00775516080069392,0.00781939024390244,0.00799476495726496,0.000175374713362512,0.773162740782411,0.762073107938833,-0.0110896328435787,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,38,205,234,7,5,0.0596756021875609,0.0530678948366453,-0.00660770735091568,0.0534765046265854,0.0468953307340812,-0.00658117389250416,0.0100167547506707,0.00929536067246515,-0.000721394078205519,0.602691776698161,0.6283710351595,0.0256792584613386,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,39,189,233,0,1,0.006425561125,0.006425561125,-3.46944695195361e-18,0.000440561125,0.000440561125,-1.62630325872826e-19,0.005975,0.005975,8.67361737988404e-19,0.639672433049492,0.639162481385118,-0.000509951664374841,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,40,159,177,27,37,0.237668891160377,0.234211056590772,-0.00345783456960491,0.23075540059434,0.2273469040484,-0.00340849654594014,0.0158846079167377,0.0171112786094014,0.00122667069266369,0.482566789716176,0.483085103431263,0.000518313715087648,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,41,170,190,0,0,0.006437441425,0.006437441425,2.60208521396521e-18,0.000452441425,0.000452441425,-1.62630325872826e-19,0.005975,0.005975,-8.67361737988404e-19,0.625290938371536,0.628388749571746,0.0030978112002098,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,42,137,159,27,37,0.282128587754927,0.262746378860692,-0.0193822088942351,0.27503687242646,0.255732510936163,-0.0193043614902964,0.0248302868485193,0.0228422184233855,-0.00198806842513373,0.726680833096164,0.670070500901359,-0.0566103321948058,selected_more_often_at_12mps,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,43,159,177,0,0,0.006457241925,0.006457241925,2.60208521396521e-18,0.000472241925,0.000472241925,-5.42101086242752e-20,0.005975,0.005975,1.73472347597681e-18,0.193854945945222,0.183834403903585,-0.0100205420416366,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,44,159,177,0,0,0.006009750625,0.006009750625,0,2.4750625e-05,2.4750625e-05,-1.01643953670516e-20,0.005975,0.005975,1.73472347597681e-18,0.268993186068891,0.257478644783586,-0.0115145412853044,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,45,159,177,0,0,0.0064324913,0.0064324913,0,0.0004474913,0.0004474913,-2.16840434497101e-19,0.005975,0.005975,1.73472347597681e-18,0.496799456805286,0.478838446142976,-0.0179610106623104,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLFOR,46,159,177,0,0,0.00639487035,0.00639487035,1.73472347597681e-18,0.00040987035,0.000409870350000001,1.0842021724855e-19,0.005975,0.005975,1.73472347597681e-18,0.601749223420159,0.580784109079682,-0.0209651143404771,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,1,172,210,35,40,0.208600886279942,0.195672225054762,-0.0129286612251799,0.201803967675291,0.188927225054762,-0.0128767426205287,0.0187257268641878,0.0207242279078174,0.00199850104362967,0.614615834966857,0.645159536870909,0.0305437019040523,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,2,178,217,8,16,0.0512101296264045,0.0798101387306452,0.0286000091042407,0.0450458037837079,0.073530945182258,0.0284851413985501,0.0101084697043505,0.0113410665894823,0.00123259688513183,0.313489482348151,0.33542920325924,0.0219397209110894,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,3,153,192,35,42,0.331078435512092,0.311580686782239,-0.019497748729853,0.323789513943464,0.30448566415026,-0.0193038497932036,0.0300255450003975,0.0305041275189169,0.000478582518519479,0.907380953700039,0.955425415025698,0.0480444613256584,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,4,183,218,4,9,0.0399863266996351,0.0490192332691027,0.0090329065694676,0.0338923103061925,0.0428695084984605,0.00897719819226803,0.00761019416737816,0.0090425190380074,0.00143232487062924,0.512827721029365,0.505895503158234,-0.00693221787113119,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,5,187,227,0,0,0.006457241925,0.00645724192500001,3.46944695195361e-18,0.000472241925,0.000472241924999999,-3.25260651745651e-19,0.005975,0.005975,8.67361737988404e-19,0.475577238984109,0.507025854318793,0.0314486153346839,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,6,181,220,12,21,0.0869115239092738,0.107799477573166,0.0208879536638922,0.080788969194669,0.101524295754984,0.0207353265603153,0.00667624193240239,0.00815371217747939,0.001477470245077,0.466689816685258,0.463856147287926,-0.0028336693973316,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,7,189,225,4,9,0.0274247948799748,0.04609727380032,0.0186724789203452,0.0213734873399471,0.040013484016,0.0186399966760529,0.00609193247041937,0.00607378978432006,-1.81426860993055e-05,0.277498104542932,0.309833786461496,0.0323356819185641,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,8,165,169,19,37,0.193689052655515,0.28018411777518,0.0864950651196653,0.187026961746424,0.273632490556245,0.0866055288098214,0.010943381422208,0.0108843112511582,-5.90701710497989e-05,0.557817847963273,0.63582417296854,0.0780063250052669,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,9,183,225,13,12,0.153157804147985,0.13458633827246,-0.0185714658755244,0.146589139029508,0.128134474037333,-0.0184546649921749,0.0159009986491439,0.0136197485703812,-0.00228125007876269,0.608330536574386,0.534585347316102,-0.0737451892582843,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,10,175,219,0,0,0.00656119455,0.00656119455,-3.46944695195361e-18,0.00057619455,0.00057619455,-1.0842021724855e-19,0.005975,0.005975,8.67361737988404e-19,0.442081879730186,0.475485223840771,0.0334033441105848,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,11,148,183,0,0,0.006544364125,0.006544364125,-3.46944695195361e-18,0.000559364125,0.000559364125,0,0.005975,0.005975,8.67361737988404e-19,0.354459511184227,0.385109835703027,0.0306503245187995,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,12,151,190,21,22,0.134015071197481,0.121258217898771,-0.0127568532987095,0.127871528151123,0.114864701392632,-0.0130068267584911,0.00663687591084467,0.00691027098542385,0.000273395074579177,0.577448762234854,0.603115551738496,0.0256667895036415,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,13,155,160,33,54,0.218005181232903,0.341794320064375,0.123789138831472,0.211170697361935,0.334462695064375,0.123291997702439,0.0151368250602663,0.0207675621063238,0.00563073704605755,0.643918586909295,0.704558252702564,0.0606396657932693,P_L_increase,11.28 vs 12.00 tail candidate delta.
