parameter_set_id,target_group,scenario_id,sigma,metric_name,metric_source,scale_variant,paper_table_value,paper_actual_value_if_table_unit_1e4,sim_var_value,comparison_mode,absolute_gap,relative_gap,ratio_paper_to_sim,match_status,note
low_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,62857.4806577054,compare_to_paper_actual_1e_minus_4,62857.4802324954,147826909.603479,6.76466819145218e-09,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,6.28574806577054,compare_to_paper_table_value,2.03364806577054,0.478269106034792,0.676466819145217,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,6.28574806577054,compare_to_paper_actual_1e_minus_4,6.28532285577054,14781.6910603479,6.76466819145218e-05,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,1.6385265099456,compare_to_paper_table_value,-2.6135734900544,-0.614654756486066,2.59507549874257,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,1.6385265099456,compare_to_paper_actual_1e_minus_4,1.6381012999456,3852.45243513934,0.000259507549874257,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,163.85265099456,compare_to_paper_table_value,159.60055099456,37.5345243513934,0.0259507549874257,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,163.85265099456,compare_to_paper_actual_1e_minus_4,163.85222578456,385344.243513934,2.59507549874257e-06,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,16385.265099456,compare_to_paper_table_value,16381.012999456,3852.45243513934,0.000259507549874257,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,16385.265099456,compare_to_paper_actual_1e_minus_4,16385.264674246,38534523.3513934,2.59507549874257e-08,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,1.6385265099456,compare_to_paper_table_value,-2.6135734900544,-0.614654756486066,2.59507549874257,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,1.6385265099456,compare_to_paper_actual_1e_minus_4,1.6381012999456,3852.45243513934,0.000259507549874257,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,2.60746393288405,compare_to_paper_table_value,-1.64463606711595,-0.386782076413055,1.63074163610649,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,2.60746393288405,compare_to_paper_actual_1e_minus_4,2.60703872288405,6131.17923586945,0.000163074163610649,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,260.746393288405,compare_to_paper_table_value,256.494293288405,60.3217923586945,0.0163074163610649,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,260.746393288405,compare_to_paper_actual_1e_minus_4,260.745968078405,613216.923586945,1.63074163610649e-06,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,26074.6393288405,compare_to_paper_table_value,26070.3872288405,6131.17923586945,0.000163074163610649,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,26074.6393288405,compare_to_paper_actual_1e_minus_4,26074.6389036305,61321791.3586945,1.63074163610649e-08,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,2.60746393288405,compare_to_paper_table_value,-1.64463606711595,-0.386782076413055,1.63074163610649,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,2.60746393288405,compare_to_paper_actual_1e_minus_4,2.60703872288405,6131.17923586945,0.000163074163610649,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,5.03178950005398,compare_to_paper_table_value,0.77968950005398,0.183365748701578,0.84504727392797,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,5.03178950005398,compare_to_paper_actual_1e_minus_4,5.03136429005398,11832.6574870158,8.4504727392797e-05,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,503.178950005398,compare_to_paper_table_value,498.926850005398,117.336574870158,0.0084504727392797,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,503.178950005398,compare_to_paper_actual_1e_minus_4,503.178524795398,1183364.74870158,8.4504727392797e-07,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,50317.8950005398,compare_to_paper_table_value,50313.6429005398,11832.6574870158,8.4504727392797e-05,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,50317.8950005398,compare_to_paper_actual_1e_minus_4,50317.8945753298,118336573.870158,8.4504727392797e-09,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,5.03178950005398,compare_to_paper_table_value,0.77968950005398,0.183365748701578,0.84504727392797,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,5.03178950005398,compare_to_paper_actual_1e_minus_4,5.03136429005398,11832.6574870158,8.4504727392797e-05,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,1.20667142658397,compare_to_paper_table_value,-3.04542857341603,-0.716217533316721,3.52382587863002,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,1.20667142658397,compare_to_paper_actual_1e_minus_4,1.20624621658397,2836.82466683279,0.000352382587863002,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,120.667142658397,compare_to_paper_table_value,116.415042658397,27.3782466683279,0.0352382587863002,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,120.667142658397,compare_to_paper_actual_1e_minus_4,120.666717448397,283781.466683279,3.52382587863002e-06,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,12066.7142658397,compare_to_paper_table_value,12062.4621658397,2836.82466683279,0.000352382587863002,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,12066.7142658397,compare_to_paper_actual_1e_minus_4,12066.7138406297,28378245.6683279,3.52382587863002e-08,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,1.20667142658397,compare_to_paper_table_value,-3.04542857341603,-0.716217533316721,3.52382587863002,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,1.20667142658397,compare_to_paper_actual_1e_minus_4,1.20624621658397,2836.82466683279,0.000352382587863002,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,2.60746393288405,compare_to_paper_table_value,-1.64463606711595,-0.386782076413055,1.63074163610649,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,2.60746393288405,compare_to_paper_actual_1e_minus_4,2.60703872288405,6131.17923586945,0.000163074163610649,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,260.746393288405,compare_to_paper_table_value,256.494293288405,60.3217923586945,0.0163074163610649,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,260.746393288405,compare_to_paper_actual_1e_minus_4,260.745968078405,613216.923586945,1.63074163610649e-06,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,26074.6393288405,compare_to_paper_table_value,26070.3872288405,6131.17923586945,0.000163074163610649,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,26074.6393288405,compare_to_paper_actual_1e_minus_4,26074.6389036305,61321791.3586945,1.63074163610649e-08,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,2.60746393288405,compare_to_paper_table_value,-1.64463606711595,-0.386782076413055,1.63074163610649,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,2.60746393288405,compare_to_paper_actual_1e_minus_4,2.60703872288405,6131.17923586945,0.000163074163610649,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,5.51103581984554,compare_to_paper_table_value,1.25893581984554,0.296073897567211,0.771560944076603,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,5.51103581984554,compare_to_paper_actual_1e_minus_4,5.51061060984554,12959.7389756721,7.71560944076603e-05,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,551.103581984554,compare_to_paper_table_value,546.851481984554,128.607389756721,0.00771560944076603,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,551.103581984554,compare_to_paper_actual_1e_minus_4,551.103156774554,1296072.89756721,7.71560944076603e-07,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,55110.3581984554,compare_to_paper_table_value,55106.1060984554,12959.7389756721,7.71560944076603e-05,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,55110.3581984554,compare_to_paper_actual_1e_minus_4,55110.3577732454,129607388.756721,7.71560944076603e-09,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,5.51103581984554,compare_to_paper_table_value,1.25893581984554,0.296073897567211,0.771560944076603,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_40pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,5.51103581984554,compare_to_paper_actual_1e_minus_4,5.51061060984554,12959.7389756721,7.71560944076603e-05,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,1.6385265099456,compare_to_paper_table_value,-2.6135734900544,-0.614654756486066,2.59507549874257,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,1.6385265099456,compare_to_paper_actual_1e_minus_4,1.6381012999456,3852.45243513934,0.000259507549874257,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,163.85265099456,compare_to_paper_table_value,159.60055099456,37.5345243513934,0.0259507549874257,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,4.2521,0.00042521,163.85265099456,compare_to_paper_actual_1e_minus_4,163.85222578456,385344.243513934,2.59507549874257e-06,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,16385.265099456,compare_to_paper_table_value,16381.012999456,3852.45243513934,0.000259507549874257,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,4.2521,0.00042521,16385.265099456,compare_to_paper_actual_1e_minus_4,16385.264674246,38534523.3513934,2.59507549874257e-08,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,1.6385265099456,compare_to_paper_table_value,-2.6135734900544,-0.614654756486066,2.59507549874257,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,penetration_scan,penetration_40pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,4.2521,0.00042521,1.6385265099456,compare_to_paper_actual_1e_minus_4,1.6381012999456,3852.45243513934,0.000259507549874257,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,2.60746393288405,compare_to_paper_table_value,-1.64463606711595,-0.386782076413055,1.63074163610649,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,penetration_scan,penetration_40pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,4.2521,0.00042521,2.60746393288405,compare_to_paper_actual_1e_minus_4,2.60703872288405,6131.17923586945,0.000163074163610649,valid,scenario-aligned comparison; diagnostic only
