parameter_set_id,scenario_id,sample_variant,sigma,metric_name,var_value,sample_count,valid_sample_count,quantile_rule,probability_status_summary,note
low_hidden_failure,penetration_80pct,initial_probability_weighted_actual,0.95,CRI_basic,0.000639365533116989,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_actual,0.95,CRI_recomputed,0.000639365533116988,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_actual,0.98,SLLR,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_actual,0.98,SLFOR,0.00252701781711267,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_actual,0.98,SNVOR,0.00122520775358284,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_actual,0.98,CRI_basic,0.000743053442830937,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_actual,0.98,CRI_recomputed,0.000743053442830936,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.9,SLLR,4.34,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.9,SLFOR,8.18985117528722,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.9,SNVOR,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.9,CRI_basic,5.42426144672753,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.9,CRI_recomputed,5.42426144672753,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.95,SLLR,5.14,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.95,SLFOR,18.208600953476,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.95,SNVOR,8.12729069461648,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.95,CRI_basic,6.3936553311699,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.95,CRI_recomputed,6.39365533116988,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.98,SLLR,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.98,SLFOR,25.2701781711267,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.98,SNVOR,12.2520775358284,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.98,CRI_basic,7.43053442830937,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,initial_probability_weighted_display,0.98,CRI_recomputed,7.43053442830936,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.9,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.9,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.9,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.9,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.9,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.95,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.95,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.95,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.95,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.95,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.98,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.98,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.98,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.98,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,penetration_80pct,transition_probability_weighted,0.98,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.9,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.9,SLFOR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.9,SNVOR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.9,CRI_basic,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.9,CRI_recomputed,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.95,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.95,SLFOR,1.93621790772862,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.95,SNVOR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.95,CRI_basic,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.95,CRI_recomputed,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.98,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.98,SLFOR,3.6322505964947,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.98,SNVOR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.98,CRI_basic,1.11029459614503,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
medium_hidden_failure,concentrated_bus34,severity_only,0.98,CRI_recomputed,1.11029459614503,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
