parameter_set_id,target_group,scenario_id,sample_variant,metric_name,metric_source,sigma,paper_value,sim_var_value,absolute_gap,relative_gap,ratio_paper_to_sim,match_status,note
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,initial_probability_weighted_display,CRI,CRI_basic,0.95,5.9301,6.80869974221429,0.878599742214289,0.148159321774501,0.870959119003877,close,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_40pct,initial_probability_weighted_display,SLLR,SLLR,0.95,6.3899,5.53,-0.8599,0.134571724976647,1.15549707857196,close,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_40pct,initial_probability_weighted_display,SLFOR,SLFOR,0.95,4.2521,15.0290429068584,10.7769429068584,2.53449833549542,0.282925515844663,wrong_scale,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_40pct,initial_probability_weighted_display,SNVOR,SNVOR,0.95,4.6697,8.43948641551535,3.76978641551535,0.807286465560718,0.553315594903917,same_order,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_40pct,initial_probability_weighted_display,CRI,CRI_recomputed,0.95,5.6183,6.80869974221429,1.19039974221429,0.211878954547699,0.825164772651301,close,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_40pct,initial_probability_weighted_display,CRI,CRI_basic,0.95,5.6183,6.80869974221429,1.19039974221429,0.211878954547699,0.825164772651301,close,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_60pct,initial_probability_weighted_display,SLLR,SLLR,0.95,7.8006,5.53,-2.2706,0.291080136004905,1.41059648994639,same_order,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_60pct,initial_probability_weighted_display,SLFOR,SLFOR,0.95,5.8361,25.0733295775035,19.2372295775035,3.29624685684903,0.232761259297411,wrong_scale,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_60pct,initial_probability_weighted_display,SNVOR,SNVOR,0.95,6.2773,9.32519807194508,3.04789807194508,0.485542763035432,0.673154530168187,same_order,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_60pct,initial_probability_weighted_display,CRI,CRI_recomputed,0.95,7.103,7.96254007429919,0.85954007429919,0.121010833913608,0.892051913292662,close,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_60pct,initial_probability_weighted_display,CRI,CRI_basic,0.95,7.103,7.96254007429921,0.85954007429921,0.121010833913611,0.89205191329266,close,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_80pct,initial_probability_weighted_display,SLLR,SLLR,0.95,14.0526,5.14,-8.9126,0.634231342653221,2.73396833969488,same_order,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_80pct,initial_probability_weighted_display,SLFOR,SLFOR,0.95,12.5517,18.208600953476,5.656900953476,0.450687994677056,0.689328045726426,same_order,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_80pct,initial_probability_weighted_display,SNVOR,SNVOR,0.95,11.8034,10.2636587262623,-1.5397412737377,0.130448950581083,1.15001864001764,close,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_80pct,initial_probability_weighted_display,CRI,CRI_recomputed,0.95,13.3026,6.68742264050802,-6.61517735949198,0.497284505450624,1.98919654490282,same_order,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_80pct,initial_probability_weighted_display,CRI,CRI_basic,0.95,13.3026,6.68742264050803,-6.61517735949197,0.497284505450624,1.98919654490282,same_order,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,topology_compare,concentrated_bus34,transition_probability_weighted,SLLR,SLLR,0.95,8.5328,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,topology_compare,concentrated_bus34,transition_probability_weighted,SLFOR,SLFOR,0.95,6.2588,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,topology_compare,concentrated_bus34,transition_probability_weighted,SNVOR,SNVOR,0.95,3.8986,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,topology_compare,concentrated_bus34,transition_probability_weighted,CRI,CRI_recomputed,0.95,7.1512,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,topology_compare,concentrated_bus34,transition_probability_weighted,CRI,CRI_basic,0.95,7.1512,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,topology_compare,distributed_30_39,transition_probability_weighted,SLLR,SLLR,0.95,6.3899,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,topology_compare,distributed_30_39,transition_probability_weighted,SLFOR,SLFOR,0.95,4.2521,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,topology_compare,distributed_30_39,transition_probability_weighted,SNVOR,SNVOR,0.95,2.6697,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,topology_compare,distributed_30_39,transition_probability_weighted,CRI,CRI_recomputed,0.95,5.2183,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,topology_compare,distributed_30_39,transition_probability_weighted,CRI,CRI_basic,0.95,5.2183,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,transition_probability_weighted,SLLR,SLLR,0.95,7.5361,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,transition_probability_weighted,SLFOR,SLFOR,0.95,6.0213,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,transition_probability_weighted,SNVOR,SNVOR,0.95,6.5482,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,transition_probability_weighted,CRI,CRI_recomputed,0.95,7.0356,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,wind_speed_scan,wind_speed_11_28,transition_probability_weighted,CRI,CRI_basic,0.95,7.0356,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,transition_probability_weighted,SLLR,SLLR,0.95,6.6351,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,transition_probability_weighted,SLFOR,SLFOR,0.95,4.7631,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,transition_probability_weighted,SNVOR,SNVOR,0.95,4.9822,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,transition_probability_weighted,CRI,CRI_recomputed,0.95,5.9301,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,wind_speed_scan,wind_speed_12_00,transition_probability_weighted,CRI,CRI_basic,0.95,5.9301,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_40pct,transition_probability_weighted,SLLR,SLLR,0.95,6.3899,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_40pct,transition_probability_weighted,SLFOR,SLFOR,0.95,4.2521,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_40pct,transition_probability_weighted,SNVOR,SNVOR,0.95,4.6697,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_40pct,transition_probability_weighted,CRI,CRI_recomputed,0.95,5.6183,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_40pct,transition_probability_weighted,CRI,CRI_basic,0.95,5.6183,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_60pct,transition_probability_weighted,SLLR,SLLR,0.95,7.8006,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_60pct,transition_probability_weighted,SLFOR,SLFOR,0.95,5.8361,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_60pct,transition_probability_weighted,SNVOR,SNVOR,0.95,6.2773,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_60pct,transition_probability_weighted,CRI,CRI_recomputed,0.95,7.103,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_60pct,transition_probability_weighted,CRI,CRI_basic,0.95,7.103,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_80pct,transition_probability_weighted,SLLR,SLLR,0.95,14.0526,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_80pct,transition_probability_weighted,SLFOR,SLFOR,0.95,12.5517,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_80pct,transition_probability_weighted,SNVOR,SNVOR,0.95,11.8034,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_80pct,transition_probability_weighted,CRI,CRI_recomputed,0.95,13.3026,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
benchmark_calibrated_seed,penetration_scan,penetration_80pct,transition_probability_weighted,CRI,CRI_basic,0.95,13.3026,NaN,NaN,NaN,NaN,missing_sim,sigma=0.95 chain-risk VaR comparison
